# Lines starting '# literal-ok:' annotate the next row for spira/literal-lint.sh; drop them with grep -v '^# literal-ok'.
# REDACTED for spira/inventory.sh: in four test-inventory.sh labels, the path tokens that suite
# plants as offenders are written <home-user-path> and <workspaces-path>. No count changed.
suite	label	parallel:fail	parallel:no-assertions	parallel:ok	serial:fail	serial:no-assertions	serial:ok
test-archivist.sh	list does not error with a turn=- cursor	0	0	32	0	0	0
test-archivist.sh	list shows the bad session	0	0	32	0	0	0
test-archivist.sh	list shows the good sessions	0	0	32	0	0	0
test-archivist.sh	list would archive it on the next pass	0	0	32	0	0	0
test-archivist.sh	notified sentinel exists	0	0	32	0	0	0
test-archivist.sh	previously deferred session is archived on the next pass	0	0	32	0	0	0
test-archivist.sh	sess-bad was swept (sweep did not abort on the bad cursor)	0	0	32	0	0	0
test-archivist.sh	sess-ok-b was swept (sweep continued past the bad cursor)	0	0	32	0	0	0
test-archivist.sh	sess-small deferred for budget	0	0	32	0	0	0
test-archivist.sh	session hook has the clear-triggered archivist path	0	0	32	0	0	0
test-archivist.sh	session was archived after resume	0	0	32	0	0	0
test-archivist.sh	session was not archived	0	0	32	0	0	0
test-archivist.sh	session with drift 20 would hold	0	0	32	0	0	0
test-archivist.sh	session with drift exactly 40 would be archived	0	0	32	0	0	0
test-archivist.sh	set_covered refused the '-' turn	0	0	32	0	0	0
test-archivist.sh	source extraction from clear payload	0	0	32	0	0	0
test-archivist.sh	sweep did not skip	0	0	32	0	0	0
test-archivist.sh	sweep reports skipped for capacity	0	0	32	0	0	0
test-archivist.sh	sweep.state cleared on normal pass	0	0	32	0	0	0
test-archivist.sh	sweep.state says reason=capacity	0	0	32	0	0	0
test-archivist.sh	sweep.state says skipped	0	0	32	0	0	0
test-archivist.sh	the less drifted session (sess-small) was NOT archived	0	0	32	0	0	0
test-archivist.sh	the log does not call a refusal a failure	0	0	32	0	0	0
test-archivist.sh	the log says deferred, not FAILED	0	0	32	0	0	0
test-archivist.sh	the more drifted session (sess-big) was archived	0	0	32	0	0	0
test-archivist.sh	the next session was not attempted	0	0	32	0	0	0
test-archivist.sh	the pause runs into the future	0	0	32	0	0	0
test-archivist.sh	the refused session really was attempted (control)	0	0	32	0	0	0
test-archivist.sh	the sweep stops the pass on a refusal	0	0	32	0	0	0
test-artifact-install.sh	-	0	1	0	0	0	0
test-artifact-install.sh	activate.sh exits 0	0	0	31	0	0	1
test-artifact-install.sh	bin/loom executable in release	0	0	31	0	0	1
test-artifact-install.sh	cargo build loom	0	0	31	0	0	1
test-artifact-install.sh	conf.sh resolves SPIRA_LOOM_BIN to bin/loom in activated release	0	0	31	0	0	1
test-artifact-install.sh	current symlink created	0	0	31	0	0	1
test-artifact-install.sh	loom process alive (PID N) — first request slow, deferring to ready.sh	0	0	31	0	0	1
test-artifact-install.sh	positive-control: bin/loom executable in tarball layout (fixed default finds it)	0	0	31	0	0	1
test-artifact-install.sh	positive-control: conf.sh resolves SPIRA_LOOM_BIN to bin/loom in tarball layout	0	0	31	0	0	1
test-artifact-install.sh	positive-control: loom/target/release/loom absent in tarball layout (would be UNKN before fix)	0	0	31	0	0	1
test-artifact-install.sh	ready.sh exits 0 in tarball-only environment	1	0	30	0	0	1
test-artifact-install.sh	ready.sh: loom answers N	0	0	31	0	0	1
test-artifact-install.sh	ready.sh: loom not UNKN (binary found via bin/loom)	0	0	31	0	0	1
test-artifact-install.sh	ready.sh: no FAIL for loom	0	0	31	0	0	1
test-artifact-install.sh	tarball produced: spira-NTNZ.tar.gz	0	0	31	0	0	1
test-artifact-install.sh	testdb_up exits 0	0	0	31	0	0	1
test-ask-dedupe.sh	BEHIND second call does NOT name DIRTY id	0	0	4	0	0	0
test-ask-dedupe.sh	BEHIND second call names BEHIND id	0	0	4	0	0	0
test-ask-dedupe.sh	BEHIND second call recurrs on BEHIND bead	0	0	4	0	0	0
test-ask-dedupe.sh	bead id extracted: sp-3js	0	0	1	0	0	0
test-ask-dedupe.sh	bead id extracted: sp-ckv	0	0	1	0	0	0
test-ask-dedupe.sh	bead id extracted: sp-ed6	0	0	1	0	0	0
test-ask-dedupe.sh	bead id extracted: sp-jjg	0	0	1	0	0	0
test-ask-dedupe.sh	clear-and-return: first ask closed	0	0	4	0	0	0
test-ask-dedupe.sh	clear-and-return: first ask created (sp-56d)	0	0	1	0	0	0
test-ask-dedupe.sh	clear-and-return: first ask created (sp-bx6)	0	0	1	0	0	0
test-ask-dedupe.sh	clear-and-return: first ask created (sp-gjh)	0	0	1	0	0	0
test-ask-dedupe.sh	clear-and-return: first ask created (sp-yl4)	0	0	1	0	0	0
test-ask-dedupe.sh	clear-and-return: second ask creates a new bead	0	0	4	0	0	0
test-ask-dedupe.sh	clear-and-return: second ask says 'asked' not 'recurred'	0	0	4	0	0	0
test-ask-dedupe.sh	count_beads moves on creation (positive control)	0	0	4	0	0	0
test-ask-dedupe.sh	different refs: two beads created	0	0	4	0	0	0
test-ask-dedupe.sh	first call says 'asked'	0	0	4	0	0	0
test-ask-dedupe.sh	no --ref: two calls create two beads	0	0	4	0	0	0
test-ask-dedupe.sh	recurrence label sp-recur-1 added	0	0	4	0	0	0
test-ask-dedupe.sh	same ref: one bead created (not two)	0	0	4	0	0	0
test-ask-dedupe.sh	second call says 'recurred'	0	0	4	0	0	0
test-ask-dedupe.sh	skew refs: BEHIND and DIRTY are different beads	0	0	4	0	0	0
test-ask-dedupe.sh	skew refs: both beads created	0	0	4	0	0	0
test-ask-default.sh	--priority 3 reaches the bead	0	0	1	0	0	0
test-ask-default.sh	--priority 7 is refused	0	0	1	0	0	0
test-ask-default.sh	a refused priority files nothing	0	0	1	0	0	0
test-ask-default.sh	add with --default creates a bead	0	0	1	0	0	0
test-ask-default.sh	add with --default exits 0	0	0	1	0	0	0
test-ask-default.sh	add without --default creates no bead	0	0	1	0	0	0
test-ask-default.sh	add without --default exits non-zero	0	0	1	0	0	0
test-ask-default.sh	add without --default names the reason	0	0	1	0	0	0
test-ask-default.sh	bdt() routes create through SPIRA_BD	0	0	1	0	0	0
test-ask-default.sh	count_beads moves on creation (positive control)	0	0	1	0	0	0
test-ask-default.sh	decide with --default creates a bead	0	0	1	0	0	0
test-ask-default.sh	decide with --default exits 0	0	0	1	0	0	0
test-ask-default.sh	decide without --default creates no bead	0	0	1	0	0	0
test-ask-default.sh	decide without --default exits non-zero	0	0	1	0	0	0
test-ask-default.sh	decide without --default names the reason	0	0	1	0	0	0
test-ask-default.sh	insight without --default creates a bead	0	0	1	0	0	0
test-ask-default.sh	insight without --default exits 0	0	0	1	0	0	0
test-ask-default.sh	no flag keeps P1	0	0	1	0	0	0
test-ask-default.sh	rejected shows count	0	0	1	0	0	0
test-ask-default.sh	rejected shows first bead title	0	0	1	0	0	0
test-ask-default.sh	rejected shows first bead's why	0	0	1	0	0	0
test-ask-default.sh	rejected shows second bead title	0	0	1	0	0	0
test-ask-default.sh	rejected shows second bead's why	0	0	1	0	0	0
test-ask-help.sh	-	0	1	0	0	0	0
test-ask-help.sh	count_beads detects a real creation (positive control)	6	0	9	0	0	0
test-ask-help.sh	exit 0	36	0	0	0	0	0
test-ask-help.sh	exit 0: ask.sh --help	0	0	9	0	0	0
test-ask-help.sh	exit 0: ask.sh add -h	0	0	9	0	0	0
test-ask-help.sh	exit 0: ask.sh decide --help	0	0	9	0	0	0
test-ask-help.sh	exit 0: ask.sh insight --help	0	0	9	0	0	0
test-ask-help.sh	exit 0: ask.sh note -h	0	0	9	0	0	0
test-ask-help.sh	exit 0: bare ask.sh	0	0	9	0	0	0
test-ask-help.sh	names the bad token	18	0	0	0	0	0
test-ask-help.sh	names the bad token: ask.sh add --flag-as-title	0	0	9	0	0	0
test-ask-help.sh	names the bad token: ask.sh decide -x	0	0	9	0	0	0
test-ask-help.sh	names the bad token: ask.sh insight --not-a-flag	0	0	9	0	0	0
test-ask-help.sh	no bead created: ask.sh --help	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh add --flag-as-title	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh add -h	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh decide --help	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh decide -x	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh insight --help	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh insight --not-a-flag	0	0	15	0	0	0
test-ask-help.sh	no bead created: ask.sh note -h	0	0	15	0	0	0
test-ask-help.sh	no bead created: bare ask.sh	0	0	15	0	0	0
test-ask-help.sh	non-zero exit: ask.sh add --flag-as-title	0	0	15	0	0	0
test-ask-help.sh	non-zero exit: ask.sh decide -x	0	0	15	0	0	0
test-ask-help.sh	non-zero exit: ask.sh insight --not-a-flag	0	0	15	0	0	0
test-ask-help.sh	prints usage: ask.sh --help	0	0	15	0	0	0
test-ask-help.sh	prints usage: ask.sh add -h	0	0	15	0	0	0
test-ask-help.sh	prints usage: ask.sh decide --help	0	0	15	0	0	0
test-ask-help.sh	prints usage: ask.sh insight --help	0	0	15	0	0	0
test-ask-help.sh	prints usage: ask.sh note -h	0	0	15	0	0	0
test-ask-help.sh	prints usage: bare ask.sh	0	0	15	0	0	0
test-ask-law.sh	-	0	1	0	0	0	0
test-ask-law.sh	ask-decision absent on law bead	0	0	8	0	0	0
test-ask-law.sh	ask-law label present	0	0	8	0	0	0
test-ask-law.sh	ask-question absent on law bead	0	0	8	0	0	0
test-ask-law.sh	ask-task absent on law bead	0	0	8	0	0	0
test-ask-law.sh	ask.sh law exits 0	6	0	8	0	0	0
test-ask-law.sh	ask.sh law with colon exits 0 (positive pair)	6	0	8	0	0	0
test-ask-law.sh	ask.sh law without colon exits non-zero	0	0	14	0	0	0
test-ask-law.sh	bead id extracted from output	6	0	0	0	0	0
test-ask-law.sh	bead id extracted from output (sp-04g)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-4za)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-N)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-ebl)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-eje)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-gzl)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-hhk)	0	0	1	0	0	0
test-ask-law.sh	bead id extracted from output (sp-reu)	0	0	1	0	0	0
test-ask-law.sh	body contains Default line	0	0	8	0	0	0
test-ask-law.sh	body contains amend verdict option	0	0	8	0	0	0
test-ask-law.sh	body contains decline verdict option	0	0	8	0	0	0
test-ask-law.sh	body contains enact verdict option	0	0	8	0	0	0
test-ask-law.sh	body contains statute text	0	0	8	0	0	0
test-ask-law.sh	body does not contain 'What is blocked'	0	0	8	0	0	0
test-ask-law.sh	body leads with Enact decision question	0	0	8	0	0	0
test-ask-law.sh	decision line appears before statute text in body	0	0	8	0	0	0
test-ask-law.sh	error message mentions colon separator	6	0	8	0	0	0
test-ask-law.sh	insight creation exits 0 (positive control)	6	0	8	0	0	0
test-ask-law.sh	insight output carries bead id	6	0	8	0	0	0
test-ask-law.sh	law bead status is open	0	0	8	0	0	0
test-ask-law.sh	law without --default exits 0	6	0	8	0	0	0
test-ask-law.sh	omitted --default	6	0	0	0	0	0
test-ask-law.sh	omitted --default renders 'yes' default	6	0	8	0	0	0
test-ask-law.sh	omitted --default still has decision question	6	0	8	0	0	0
test-ask-law.sh	output carries 'law ['	6	0	8	0	0	0
test-ask-law.sh	overseer label present	0	0	8	0	0	0
test-ask-law.sh	panel does not see ask-decision	0	0	8	0	0	0
test-ask-law.sh	panel does not see ask-question	0	0	8	0	0	0
test-ask-law.sh	panel sees ask-law label	0	0	8	0	0	0
test-ask-suit.sh	amend verdict ran without error	0	0	2	0	0	0
test-ask-suit.sh	bead carries ask-suit label	0	0	2	0	0	0
test-ask-suit.sh	bead carries overseer label	0	0	2	0	0	0
test-ask-suit.sh	bead carries statute:law-<slug> label	0	0	2	0	0	0
test-ask-suit.sh	count_beads moves on creation (positive control)	0	0	2	0	0	0
test-ask-suit.sh	new text in force after amend	0	0	2	0	0	0
test-ask-suit.sh	old text gone after amend	0	0	2	0	0	0
test-ask-suit.sh	old text in force before amend	0	0	2	0	0	0
test-ask-suit.sh	retire target is present before test	0	0	2	0	0	0
test-ask-suit.sh	retire verdict ran without error	0	0	2	0	0	0
test-ask-suit.sh	statute absent after retire	0	0	2	0	0	0
test-ask-suit.sh	suit against absent slug creates no bead	0	0	2	0	0	0
test-ask-suit.sh	suit against absent slug exits non-zero	0	0	2	0	0	0
test-ask-suit.sh	suit against absent slug names the slug	0	0	2	0	0	0
test-ask-suit.sh	suit output carries a bead id	0	0	2	0	0	0
test-ask-suit.sh	suit retire verdict is NOT rendered as RYAN ANSWERED	0	0	2	0	0	0
test-ask-suit.sh	suit retire verdict renders RETIRED	0	0	2	0	0	0
test-ask-suit.sh	suit title names the statute	0	0	2	0	0	0
test-ask-suit.sh	suit with valid slug creates a bead	0	0	2	0	0	0
test-ask-suit.sh	suit with valid slug exits 0	0	0	2	0	0	0
test-ask-suit.sh	uphold: bead closed without error	0	0	2	0	0	0
test-ask-suit.sh	uphold: statute text unchanged	0	0	2	0	0	0
test-attempts.sh	-	0	1	0	0	0	0
test-attempts.sh	CONTROL: three claims and never closed = 3 attempts	0	0	43	0	0	3
test-attempts.sh	a fresh bead has no attempts	0	0	42	0	0	3
test-attempts.sh	a killed worker does not charge	0	0	43	0	0	3
test-attempts.sh	a missing trace is not classified at all	0	0	43	0	0	3
test-attempts.sh	a rate-limited session is not an attempt	0	0	43	0	0	3
test-attempts.sh	a refusal does not charge	0	0	43	0	0	3
test-attempts.sh	a second segment that never spoke is not	0	0	43	0	0	3
test-attempts.sh	a session killed mid-work is not an attempt	0	0	43	0	0	3
test-attempts.sh	a session refused after it acted is still not an attempt	0	0	43	0	0	3
test-attempts.sh	a session that ran to its own end and left the bead open IS an attempt	0	0	43	0	0	3
test-attempts.sh	a truncated trace with no tool call is not an attempt	0	0	43	0	0	3
test-attempts.sh	an empty trace is a session that never ran	0	0	43	0	0	3
test-attempts.sh	an unnamed trace is not classified at all	0	0	43	0	0	3
test-attempts.sh	and UNKNOWN does not charge	0	0	43	0	0	3
test-attempts.sh	and a refused second segment reads as refused	0	0	43	0	0	3
test-attempts.sh	and leaves the bead held	0	0	42	0	0	3
test-attempts.sh	and the bead is claimable again	0	0	42	0	0	3
test-attempts.sh	attempts also counts a hand-driven in_progress transition	0	0	43	0	0	3
test-attempts.sh	attempts counts an aeon claim	0	0	43	0	0	3
test-attempts.sh	attempts_of delegates to the SQL builder	0	0	43	0	0	3
test-attempts.sh	audit finds no beads with legacy attempt labels	0	0	42	0	0	3
test-attempts.sh	bump_attempt is a no-op — does not write a label	0	0	43	0	0	3
test-attempts.sh	bump_attempt writes no label	0	0	42	0	0	3
test-attempts.sh	bump_reclaim is a no-op — does not write a label	0	0	43	0	0	3
test-attempts.sh	bump_recur is a no-op — does not write a label	0	0	43	0	0	3
test-attempts.sh	bump_requeue is a no-op — does not write a label	0	0	43	0	0	3
test-attempts.sh	bump_timeout is a no-op — does not write a label	0	0	43	0	0	3
test-attempts.sh	cleanup disarms errexit before anything can fail	0	0	43	0	0	3
test-attempts.sh	errexit ends a trap mid-teardown	0	0	43	0	0	3
test-attempts.sh	fixture control: a bead with only a created event = 0	0	0	43	0	0	3
test-attempts.sh	fixture: two claims + one hand transition = 3 attempts	0	0	43	0	0	3
test-attempts.sh	no harness script writes counter labels directly	0	0	43	0	0	3
test-attempts.sh	nor does an outcome nobody has enumerated	0	0	43	0	0	3
test-attempts.sh	one finished segment reads as an attempt	0	0	43	0	0	3
test-attempts.sh	one in_progress transition counts as 1	2	0	40	2	0	1
test-attempts.sh	only a work verdict charges	0	0	43	0	0	3
test-attempts.sh	prune-reclaims on clean bead exits cleanly	0	0	42	0	0	3
test-attempts.sh	prune-reclaims with no args exits non-zero	1	0	41	0	0	3
test-attempts.sh	reclaims_of is a diagnostic stub	0	0	42	0	0	3
test-attempts.sh	reclassify --apply on clean store exits cleanly	0	0	42	0	0	3
test-attempts.sh	releasing as the aeon succeeds	0	0	42	0	0	3
test-attempts.sh	releasing as the fayth fails	0	0	42	0	0	3
test-attempts.sh	requeues_of is a diagnostic stub	0	0	42	0	0	3
test-attempts.sh	set +e first lets it finish	0	0	43	0	0	3
test-attempts.sh	the claim records the aeon, not the fayth	0	0	42	0	0	3
test-attempts.sh	the requeue path exits before the trace is classified	0	0	43	0	0	3
test-attempts.sh	three claims each closed successfully = 0 attempts (a requeue is not an attempt)	0	0	43	0	0	3
test-attempts.sh	three events poison	2	0	40	2	0	1
test-attempts.sh	two events do not poison yet	0	0	42	0	0	3
test-attribution.sh	1. breaker: PR closed	0	0	17	0	0	1
test-attribution.sh	1. breaker: batch record removed	0	0	17	0	0	1
test-attribution.sh	1. breaker: ejection reported	0	0	17	0	0	1
test-attribution.sh	1. breaker: sp-at-a returned CERTIFIED	0	0	17	0	0	1
test-attribution.sh	1. breaker: sp-at-b ejected	0	0	17	0	0	1
test-attribution.sh	1. breaker: sp-at-c returned CERTIFIED	0	0	17	0	0	1
test-attribution.sh	2. halve: batch record removed	0	0	17	0	0	1
test-attribution.sh	2. halve: first half has epoch=1	0	0	17	0	0	1
test-attribution.sh	2. halve: halved reported	0	0	17	0	0	1
test-attribution.sh	2. halve: second half has epoch>1	0	0	17	0	0	1
test-attribution.sh	2. halve: sp-at-d is CERTIFIED	0	0	17	0	0	1
test-attribution.sh	2. halve: sp-at-e is CERTIFIED	0	0	17	0	0	1
test-attribution.sh	3. flake: batch record removed	0	0	13	0	0	1
test-attribution.sh	3. flake: observe-flake called for red suite	0	0	13	0	0	1
test-attribution.sh	3. flake: reported as flake	0	0	13	0	0	1
test-attribution.sh	3. flake: sp-at-f returned CERTIFIED	0	0	13	0	0	1
test-attribution.sh	3. flake: sp-at-g returned CERTIFIED	0	0	13	0	0	1
test-attribution.sh	3. unrep-red: batch record removed	0	0	4	0	0	0
test-attribution.sh	3. unrep-red: red-suite not quarantined	0	0	4	0	0	0
test-attribution.sh	3. unrep-red: reported as requeued	0	0	4	0	0	0
test-attribution.sh	3. unrep-red: sp-at-f returned CERTIFIED	0	0	4	0	0	0
test-attribution.sh	3. unrep-red: sp-at-g returned CERTIFIED	0	0	4	0	0	0
test-attribution.sh	4a. unrep-1: batch removed	0	0	17	0	0	1
test-attribution.sh	4a. unrep-1: not ejected	0	0	17	0	0	1
test-attribution.sh	4a. unrep-1: observe-flake called	0	0	13	0	0	1
test-attribution.sh	4a. unrep-1: red-suite not quarantined	0	0	4	0	0	0
test-attribution.sh	4a. unrep-1: tip unchanged	0	0	17	0	0	1
test-attribution.sh	4b. unrep-2: batch removed	0	0	17	0	0	1
test-attribution.sh	4b. unrep-2: ejected on second	0	0	17	0	0	1
test-attribution.sh	4b. unrep-2: reported ejected	0	0	17	0	0	1
test-attribution.sh	5. meter: caught=1 in stats	0	0	17	0	0	1
test-attribution.sh	5. meter: escaped=1 in stats	0	0	17	0	0	1
test-attribution.sh	positive-control: ejected member lands in EJECTED state	0	0	17	0	0	1
test-auron.sh	-	0	1	0	0	0	0
test-auron.sh	Auron closes its own alert when the condition passes	0	0	8	0	0	2
test-auron.sh	a condition that keeps holding does not open a second bead	0	0	8	0	0	2
test-auron.sh	a confirmed condition raises an open alert bead	0	0	8	0	0	2
test-auron.sh	a dead timer is a stalled loop	0	0	8	0	0	2
test-auron.sh	a dead timer names itself	0	0	8	0	0	2
test-auron.sh	a flap does not accumulate beads	0	0	8	0	0	2
test-auron.sh	a fresh ghost lease is strand.sh's business, not Auron's	0	0	8	0	0	2
test-auron.sh	a ghost lease nobody reclaimed is an alert	0	0	8	0	0	2
test-auron.sh	a mirror older than a day is an alert	0	0	8	0	0	2
test-auron.sh	a mirror written an hour ago is fine	0	0	8	0	0	2
test-auron.sh	a returning condition clears acked and leaves silent-until alone	0	0	8	0	0	2
test-auron.sh	a stall Auron can see the end of fires however new Auron is	0	0	8	0	0	2
test-auron.sh	aeons at the cap is throughput, not starvation	0	0	8	0	0	2
test-auron.sh	an alert closed by hand is not reopened while it still fires	0	0	8	0	0	2
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-auron.sh	an event labelled alert/overseer/flaps, and NOT needs-ryan	0	0	8	0	0	2
test-auron.sh	an exhausted account is not starvation	0	0	8	0	0	2
